"filename", "language", "Go Module File", "Go", "YAML", "MS SQL", "Go Checksum File", "comment", "blank", "total"
"/Users/mohammed/workspace/github.com/hamstimusprime/text-analyzer-api/go.mod", "Go Module File", 7, 0, 0, 0, 0, 0, 3, 10
"/Users/mohammed/workspace/github.com/hamstimusprime/text-analyzer-api/go.sum", "Go Checksum File", 0, 0, 0, 0, 6, 0, 1, 7
"/Users/mohammed/workspace/github.com/hamstimusprime/text-analyzer-api/internal/database/db.go", "Go", 0, 22, 0, 0, 0, 3, 7, 32
"/Users/mohammed/workspace/github.com/hamstimusprime/text-analyzer-api/internal/database/models.go", "Go", 0, 20, 0, 0, 0, 3, 6, 29
"/Users/mohammed/workspace/github.com/hamstimusprime/text-analyzer-api/internal/database/texts.sql.go", "Go", 0, 201, 0, 0, 0, 4, 24, 229
"/Users/mohammed/workspace/github.com/hamstimusprime/text-analyzer-api/main.go", "Go", 0, 42, 0, 0, 0, 4, 12, 58
"/Users/mohammed/workspace/github.com/hamstimusprime/text-analyzer-api/models.go", "Go", 0, 262, 0, 0, 0, 30, 34, 326
"/Users/mohammed/workspace/github.com/hamstimusprime/text-analyzer-api/sql/queries/texts.sql", "MS SQL", 0, 0, 0, 46, 0, 8, 16, 70
"/Users/mohammed/workspace/github.com/hamstimusprime/text-analyzer-api/sql/schema/001_texts.sql", "MS SQL", 0, 0, 0, 10, 0, 2, 2, 14
"/Users/mohammed/workspace/github.com/hamstimusprime/text-analyzer-api/sql/schema/002_character_count.sql", "MS SQL", 0, 0, 0, 12, 0, 2, 1, 15
"/Users/mohammed/workspace/github.com/hamstimusprime/text-analyzer-api/sql/schema/003_fix_character_unique.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/mohammed/workspace/github.com/hamstimusprime/text-analyzer-api/sqlc.yaml", "YAML", 0, 0, 8, 0, 0, 0, 0, 8
"/Users/mohammed/workspace/github.com/hamstimusprime/text-analyzer-api/utils.go", "Go", 0, 102, 0, 0, 0, 2, 21, 125
"Total", "-", 7, 649, 8, 68, 6, 58, 128, 924
